Elem,Load,Stage,Step,Part,Axial (kN),Shear-y (kN),Shear-z (kN),Torsion (kN·m),Moment-y (kN·m),Moment-z (kN·m)
3212,Summation,058_E_STG_SG08,001(last),I[3213],-29111.48,1.15,230.6,-79.69,-838.83,-22715.8
3212,Summation,058_E_STG_SG08,001(last),J[3212],-29037.18,1.15,230.6,-79.69,-954.88,-22810.84
3212,Summation,059_F_STG_SG08,002(last),I[3213],-29089.33,1.14,213.23,-80.17,-891.19,-22668.1
3212,Summation,059_F_STG_SG08,002(last),J[3212],-29014.74,1.14,213.23,-80.17,-998.63,-22762.48
3212,Summation,060_G_STG_SG08,001(last),I[3213],-30250.54,8.86,-227.4,-92.54,-1589.02,-18960.03
3212,Summation,060_G_STG_SG08,001(last),J[3212],-30175.92,8.86,-227.4,-92.54,-1477.96,-19058.2
3212,Summation,061_A_STG_SG09,001(last),I[3213],-29089.33,1.14,213.23,-80.17,-891.19,-22668.1
3212,Summation,061_A_STG_SG09,001(last),J[3212],-29014.74,1.14,213.23,-80.17,-998.63,-22762.48
3212,Summation,062_B_STG_SG09,001(last),I[3213],-30083.86,-0.2,-203.13,-78.07,-1577.54,-19280.42
3212,Summation,062_B_STG_SG09,001(last),J[3212],-30009.27,-0.2,-203.13,-78.07,-1478.51,-19374.16
3212,Summation,063_C_STG_SG09,001(last),I[3213],-30108.27,2.1,253.25,-84.2,-976.56,-19253.05
3212,Summation,063_C_STG_SG09,001(last),J[3212],-30033.67,2.1,253.25,-84.2,-1103.84,-19347.91
3212,Summation,064_D_STG_SG09,001(last),I[3213],-29321.99,-3.14,548.57,-75.87,-508.06,-21764.03
3212,Summation,064_D_STG_SG09,001(last),J[3212],-29247.42,-3.14,548.57,-75.87,-781.78,-21856.32
3212,Summation,065_E_STG_SG09,001(last),I[3213],-36303.93,1.55,209.91,-95.6,-1035.64,-29466.74
3212,Summation,065_E_STG_SG09,001(last),J[3212],-36246.94,1.55,209.91,-95.6,-1141.42,-29592.8
3212,Summation,066_F_STG_SG09,002(last),I[3213],-36220.03,1.57,191.56,-96.01,-1090.77,-29315.44
3212,Summation,066_F_STG_SG09,002(last),J[3212],-36161.94,1.57,191.56,-96.01,-1187.51,-29439.49
3212,Summation,067_G_STG_SG09,001(last),I[3213],-37318.8,11.43,-276.31,-111.18,-1830.27,-24956.97
3212,Summation,067_G_STG_SG09,001(last),J[3212],-37260.66,11.43,-276.31,-111.18,-1696.49,-25085.83
3212,Summation,068_A_STG_SG10,001(last),I[3213],-36220.03,1.57,191.56,-96.01,-1090.77,-29315.44
3212,Summation,068_A_STG_SG10,001(last),J[3212],-36161.94,1.57,191.56,-96.01,-1187.51,-29439.49
3212,Summation,069_B_STG_SG10,001(last),I[3213],-37156.08,0.26,-249.15,-93.46,-1814.09,-25343
3212,Summation,069_B_STG_SG10,001(last),J[3212],-37098,0.26,-249.15,-93.46,-1693.7,-25466.41
3212,Summation,070_C_STG_SG10,001(last),I[3213],-37169.84,1.37,-27.33,-96.45,-1524.85,-25322.72
3212,Summation,070_C_STG_SG10,001(last),J[3212],-37111.75,1.37,-27.33,-96.45,-1513.75,-25446.68
3212,Summation,071_D_STG_SG10,001(last),I[3213],-36370.52,-5.81,311.36,-85.41,-989.08,-28493.49
3212,Summation,071_D_STG_SG10,001(last),J[3212],-36312.47,-5.81,311.36,-85.41,-1144.85,-28613.94
3212,Summation,072_E_STG_SG10,001(last),I[3213],-37178.94,3.34,-74.03,-99.5,-1601.51,-24501.4
3212,Summation,072_E_STG_SG10,001(last),J[3212],-37120.84,3.34,-74.03,-99.5,-1567.39,-24626.31
3212,Summation,073_F_STG_SG10,002(last),I[3213],-37161.33,3.25,-98.18,-100.16,-1664.5,-24466.83
3212,Summation,073_F_STG_SG10,002(last),J[3212],-37103,3.25,-98.18,-100.16,-1618.48,-24591.24
3212,Summation,074_G_STG_SG10,001(last),I[3213],-38455.55,17.9,-715.15,-122.71,-2644.94,-18075.85
3212,Summation,074_G_STG_SG10,001(last),J[3212],-38397.13,17.9,-715.15,-122.71,-2294.93,-18207.41
3212,Summation,075_A_STG_SG11,001(last),I[3213],-37161.33,3.25,-98.18,-100.16,-1664.5,-24466.83
3212,Summation,075_A_STG_SG11,001(last),J[3212],-37103,3.25,-98.18,-100.16,-1618.48,-24591.24
3212,Summation,076_B_STG_SG11,001(last),I[3213],-38256.89,1.52,-676.41,-96.82,-2615.92,-18644.3
3212,Summation,076_B_STG_SG11,001(last),J[3212],-38198.56,1.52,-676.41,-96.82,-2285,-18767.87
3212,Summation,077_C_STG_SG11,001(last),I[3213],-38272.64,2.6,-463.59,-99.7,-2338.85,-18613.85
3212,Summation,077_C_STG_SG11,001(last),J[3212],-38214.31,2.6,-463.59,-99.7,-2112.8,-18737.94
3212,Summation,078_D_STG_SG11,001(last),I[3213],-37464.22,-6.56,-80.08,-85.68,-1728.88,-22606.03
3212,Summation,078_D_STG_SG11,001(last),J[3212],-37405.94,-6.56,-80.08,-85.68,-1691.78,-22725.64
3212,Summation,079_E_STG_SG11,001(last),I[3213],-38281.73,4.32,-515.22,-103.18,-2424.5,-17597.99
3212,Summation,079_E_STG_SG11,001(last),J[3212],-38223.39,4.32,-515.22,-103.18,-2173.01,-17722.92
3212,Summation,080_F_STG_SG11,002(last),I[3213],-38269.77,4.11,-548.82,-103.98,-2501.56,-17573.45
3212,Summation,080_F_STG_SG11,002(last),J[3212],-38211.27,4.11,-548.82,-103.98,-2233.5,-17697.96
3212,Summation,081_G_STG_SG11,001(last),I[3213],-39491.43,20.37,-1199.07,-130.13,-3541.07,-10089.65
3212,Summation,081_G_STG_SG11,001(last),J[3212],-39432.83,20.37,-1199.07,-130.13,-2952.64,-10222.09
3212,Summation,082_A_STG_SG12,001(last),I[3213],-38269.77,4.11,-548.82,-103.98,-2501.56,-17573.45
3212,Summation,082_A_STG_SG12,001(last),J[3212],-38211.27,4.11,-548.82,-103.98,-2233.5,-17697.96
3212,Summation,083_B_STG_SG12,001(last),I[3213],-39296.22,2.1,-1155.1,-101.06,-3502.17,-10770.49
3212,Summation,083_B_STG_SG12,001(last),J[3212],-39237.73,2.1,-1155.1,-101.06,-2935.4,-10894.02
3212,Summation,084_C_STG_SG12,001(last),I[3213],-39313.94,3.13,-950.9,-103.9,-3236.7,-10727.3
3212,Summation,084_C_STG_SG12,001(last),J[3212],-39255.45,3.13,-950.9,-103.9,-2770.53,-10851.32
3212,Summation,085_D_STG_SG12,001(last),I[3213],-38496.43,-7.75,-517.83,-86.38,-2543.76,-15735.42
3212,Summation,085_D_STG_SG12,001(last),J[3212],-38438,-7.75,-517.83,-86.38,-2290.97,-15854.13
3212,Summation,086_E_STG_SG12,001(last),I[3213],-39322.7,5.22,-1001.67,-109.04,-3321.27,-9603.82
3212,Summation,086_E_STG_SG12,001(last),J[3212],-39264.2,5.22,-1001.67,-109.04,-2830.1,-9728.86
3212,Summation,087_F_STG_SG12,002(last),I[3213],-39313.47,4.91,-1043,-110.02,-3409.72,-9583.87
3212,Summation,087_F_STG_SG12,002(last),J[3212],-39254.84,4.91,-1043,-110.02,-2898.16,-9708.51
3212,Summation,088_G_STG_SG12,001(last),I[3213],-40494.76,23.45,-1734.72,-142.41,-4521.3,-817.72
3212,Summation,088_G_STG_SG12,001(last),J[3212],-40436.03,23.45,-1734.72,-142.41,-3668.93,-951.41
3212,Summation,089_A_STG_SG13,001(last),I[3213],-39313.47,4.91,-1043,-110.02,-3409.72,-9583.87
3212,Summation,089_A_STG_SG13,001(last),J[3212],-39254.84,4.91,-1043,-110.02,-2898.16,-9708.51
3212,Summation,090_B_STG_SG13,001(last),I[3213],-40288.64,2.35,-1686.42,-108.38,-4477.15,-1630.53
3212,Summation,090_B_STG_SG13,001(last),J[3212],-40230.02,2.35,-1686.42,-108.38,-3648.57,-1753.93
3212,Summation,091_C_STG_SG13,001(last),I[3213],-40308.39,3.34,-1490.89,-111.11,-4223.49,-1571.82
3212,Summation,091_C_STG_SG13,001(last),J[3212],-40249.77,3.34,-1490.89,-111.11,-3491.26,-1695.69
3212,Summation,092_D_STG_SG13,001(last),I[3213],-39482.13,-9.64,-1009.31,-88.54,-3448.93,-7703.5
3212,Summation,092_D_STG_SG13,001(last),J[3212],-39423.58,-9.64,-1009.31,-88.54,-2953.97,-7821.04
3212,Summation,093_E_STG_SG13,001(last),I[3213],-40315.52,4.54,-1540.87,-117.05,-4307.4,-363.1
3212,Summation,093_E_STG_SG13,001(last),J[3212],-40256.89,4.54,-1540.87,-117.05,-3550.54,-487.56
3212,Summation,094_F_STG_SG13,002(last),I[3213],-40307.95,4.12,-1588.86,-118.24,-4405.78,-345.65
3212,Summation,094_F_STG_SG13,002(last),J[3212],-40249.22,4.12,-1588.86,-118.24,-3625.26,-469.7
3212,Summation,095_G_STG_SG13,001(last),I[3213],-41475.47,23.98,-2333.54,-158.19,-5608.44,9937.69
3212,Summation,095_G_STG_SG13,001(last),J[3212],-41416.63,23.98,-2333.54,-158.19,-4461.01,9803.95
3212,Summation,096_A_STG_SG14,001(last),I[3213],-40307.95,4.12,-1588.86,-118.24,-4405.78,-345.65
3212,Summation,096_A_STG_SG14,001(last),J[3212],-40249.22,4.12,-1588.86,-118.24,-3625.26,-469.7
3212,Summation,097_B_STG_SG14,001(last),I[3213],-41264.16,0.46,-2279.74,-119.49,-5555.8,8970.42
3212,Summation,097_B_STG_SG14,001(last),J[3212],-41205.45,0.46,-2279.74,-119.49,-4434.88,8848.15
3212,Summation,098_C_STG_SG14,001(last),I[3213],-41285.91,1.41,-2092.47,-122.19,-5313.35,9047.69
3212,Summation,098_C_STG_SG14,001(last),J[3212],-41227.2,1.41,-2092.47,-122.19,-4284.71,8924.96
3212,Summation,099_D_STG_SG14,001(last),I[3213],-40452.53,-12.78,-1563.33,-93.64,-4458.04,1707.22
3212,Summation,099_D_STG_SG14,001(last),J[3212],-40393.9,-12.78,-1563.33,-93.64,-3690.1,1591.42
3212,Summation,100_E_STG_SG14,001(last),I[3213],-41289.59,1.65,-2141.95,-128.9,-5397.6,10341.57
3212,Summation,100_E_STG_SG14,001(last),J[3212],-41230.88,1.65,-2141.95,-128.9,-4344.58,10218.73
3212,Summation,101_F_STG_SG14,002(last),I[3213],-41283.14,1.1,-2195.91,-130.39,-5505.05,10357.74
3212,Summation,101_F_STG_SG14,002(last),J[3212],-41224.35,1.1,-2195.91,-130.39,-4425.42,10235.35
3212,Summation,102_G_STG_SG14,001(last),I[3213],-42442.06,21.07,-2997.01,-179.21,-6805.89,22312.11
3212,Summation,102_G_STG_SG14,001(last),J[3212],-42383.15,21.07,-2997.01,-179.21,-5331.55,22179.97
3212,Summation,103_A_STG_SG15,001(last),I[3213],-41283.14,1.1,-2195.91,-130.39,-5505.05,10357.74
3212,Summation,103_A_STG_SG15,001(last),J[3212],-41224.35,1.1,-2195.91,-130.39,-4425.42,10235.35
3212,Summation,104_B_STG_SG15,001(last),I[3213],-42243.77,-4.41,-2938.43,-137.21,-6742.42,21193.54
3212,Summation,104_B_STG_SG15,001(last),J[3212],-42185,-4.41,-2938.43,-137.21,-5296.95,21073.83
3212,Summation,105_C_STG_SG15,001(last),I[3213],-42267.57,-3.51,-2759.51,-139.82,-6511.49,21292.59
3212,Summation,105_C_STG_SG15,001(last),J[3212],-42208.8,-3.51,-2759.51,-139.82,-5154.17,21172.44
3212,Summation,106_D_STG_SG15,001(last),I[3213],-41430.53,-17.95,-2183.49,-104.66,-5575.32,12658.18
3212,Summation,106_D_STG_SG15,001(last),J[3212],-41371.84,-17.95,-2183.49,-104.66,-4501.81,12545.09
3212,Summation,107_E_STG_SG15,001(last),I[3213],-42267.46,-3.66,-2798.41,-146.97,-6578.57,22399.08
3212,Summation,107_E_STG_SG15,001(last),J[3212],-42208.69,-3.66,-2798.41,-146.97,-5202.09,22279.01
3212,Summation,108_F_STG_SG15,002(last),I[3213],-42261.82,-4.36,-2857.64,-148.86,-6694.13,22414.8
3212,Summation,108_F_STG_SG15,002(last),J[3212],-42202.98,-4.36,-2857.64,-148.86,-5288.44,22295.23
3212,Summation,109_G_STG_SG15,001(last),I[3213],-42608.13,1.55,-3112.09,-166.36,-7109.27,26445.48
3212,Summation,109_G_STG_SG15,001(last),J[3212],-42549.26,1.55,-3112.09,-166.36,-5578.21,26323.02
3212,Summation,110_A_STG_SGCL,001(last),I[3213],-42261.82,-4.36,-2857.64,-148.86,-6694.13,22414.8
3212,Summation,110_A_STG_SGCL,001(last),J[3212],-42202.98,-4.36,-2857.64,-148.86,-5288.44,22295.23
3212,Summation,111_B_STG_SGCL,001(last),I[3213],-43519.47,-207.12,-3096.85,36.1,-7001.07,22149.73
3212,Summation,111_B_STG_SGCL,001(last),J[3212],-43461.78,-207.12,-3096.85,36.1,-5477.52,22129.14
3212,Summation,112_C_STG_SGCL,001(last),I[3213],-44628.35,4466.7,-148.06,-4351.23,72.45,30747.18
3212,Summation,112_C_STG_SGCL,001(last),J[3212],-44544.05,4466.7,-148.06,-4351.23,143.19,28445.06
3212,Summation,113_D_STG_SGCL,001(last),I[3213],-41986.72,4977.85,362.57,-4833.14,697.61,31223.65
3212,Summation,113_D_STG_SGCL,001(last),J[3212],-41899.52,4977.85,362.57,-4833.14,516.75,28671.96
3212,Summation,114_G_STG_SGCL,002(last),I[3213],-43007.06,5743.59,662.82,-5820.89,1616.72,34208.11
3212,Summation,114_G_STG_SGCL,002(last),J[3212],-42915.45,5743.59,662.82,-5820.89,1287.94,31282.72
3212,Summation,115_C_STG_SGALL,001(last),I[3213],-45511.93,7480.04,2119.84,-7675.81,4951.08,41139.66
3212,Summation,115_C_STG_SGALL,001(last),J[3212],-45410.49,7480.04,2119.84,-7675.81,3904.39,37366.5
3212,Summation,116_G_STG_SGALL,002(last),I[3213],-45799.13,7585.11,2152.52,-7853.61,5080.32,41527.74
3212,Summation,116_G_STG_SGALL,002(last),J[3212],-45697.09,7585.11,2152.52,-7853.61,4017.53,37703.3
3212,Summation,117_B_STG_BARRIER,001(last),I[3213],-48228.34,7201.83,1556.32,-7480.03,4151.81,42123.24
3212,Summation,117_B_STG_BARRIER,001(last),J[3212],-48128.45,7201.83,1556.32,-7480.03,3382.77,38485.95
3212,Summation,118_G_STG_BARRIER,002(last),I[3213],-48390.36,7291.82,1582.15,-7607.3,4252.5,42638.31
3212,Summation,118_G_STG_BARRIER,002(last),J[3212],-48289.96,7291.82,1582.15,-7607.3,3470.74,38957.1
3212,Summation,119_B_STG_ASPAL,001(last),I[3213],-49369.24,7137.79,1342.1,-7457.04,3878.92,42867.99
3212,Summation,119_B_STG_ASPAL,001(last),J[3212],-49269.7,7137.79,1342.1,-7457.04,3215.43,39261.99
3212,Summation,120_G_STG_ASPAL,002(last),I[3213],-49504.69,7215.3,1366.89,-7568.59,3968.91,43310.9
3212,Summation,120_G_STG_ASPAL,002(last),J[3212],-49404.71,7215.3,1366.89,-7568.59,3293.2,39667.09
3213,Summation,001_B_STG_SGPT,001(last),I[3214],-4592.66,-0.03,-2.03,-0.08,7.39,-73.18
3213,Summation,001_B_STG_SGPT,001(last),J[3213],-4475.63,-0.03,-2.03,-0.08,8.41,-73.16
3213,Summation,002_C_STG_SGPT,001(last),I[3214],-4596.9,1.81,367.62,-6.98,640.03,-77.32
3213,Summation,002_C_STG_SGPT,001(last),J[3213],-4479.86,1.81,367.62,-6.98,456.22,-78.22
3213,Summation,003_E_STG_SGPT,001(last),I[3214],-5368.73,2.1,333.26,-7.49,585.18,7.58
3213,Summation,003_E_STG_SGPT,001(last),J[3213],-5251.7,2.1,333.26,-7.49,418.55,6.53
3213,Summation,003_F_STG_SGPT,002(last),I[3214],-5371.58,1.63,274.63,-11.29,224.54,3
3213,Summation,003_F_STG_SGPT,002(last),J[3213],-5254.55,1.63,274.63,-11.29,87.22,2.18
3213,Summation,004_G_STG_SGPT,001(last),I[3214],-6585.04,2.08,220.6,-12.09,138.29,136.47
3213,Summation,004_G_STG_SGPT,001(last),J[3213],-6468.01,2.08,220.6,-12.09,27.99,135.43
3213,Summation,005_A_STG_SG01,001(last),I[3214],-5371.58,1.63,274.63,-11.29,224.54,3
3213,Summation,005_A_STG_SG01,001(last),J[3213],-5254.55,1.63,274.63,-11.29,87.22,2.18
3213,Summation,006_B_STG_SG01,001(last),I[3214],-6434.35,1.3,207.85,-11.38,85.06,140.61
3213,Summation,006_B_STG_SG01,001(last),J[3213],-6317.32,1.3,207.85,-11.38,-18.86,139.96
3213,Summation,007_C_STG_SG01,001(last),I[3214],-6437.32,2.3,408.79,-14.95,433.68,138.59
3213,Summation,007_C_STG_SG01,001(last),J[3213],-6320.29,2.3,408.79,-14.95,229.28,137.43
3213,Summation,008_D_STG_SG01,001(last),I[3214],-5665.49,2.02,442.98,-14.44,488.25,53.65
3213,Summation,008_D_STG_SG01,001(last),J[3213],-5548.45,2.02,442.98,-14.44,266.75,52.64
3213,Summation,009_E_STG_SG01,001(last),I[3214],-6436.3,2.39,380.86,-15.26,373.22,248.81
3213,Summation,009_E_STG_SG01,001(last),J[3213],-6319.27,2.39,380.86,-15.26,182.79,247.61
3213,Summation,010_F_STG_SG01,002(last),I[3214],-6436.74,2.31,370.19,-15.88,316.22,248.2
3213,Summation,010_F_STG_SG01,002(last),J[3213],-6319.71,2.31,370.19,-15.88,131.13,247.05
3213,Summation,011_G_STG_SG01,001(last),I[3214],-7582.68,2.86,277.84,-17.1,145.22,538.33
3213,Summation,011_G_STG_SG01,001(last),J[3213],-7465.65,2.86,277.84,-17.1,6.3,536.9
3213,Summation,012_A_STG_SG02,001(last),I[3214],-6436.74,2.31,370.19,-15.88,316.22,248.2
3213,Summation,012_A_STG_SG02,001(last),J[3213],-6319.71,2.31,370.19,-15.88,131.13,247.05
3213,Summation,013_B_STG_SG02,001(last),I[3214],-7441.05,1.83,270.23,-15.96,105.1,526.84
3213,Summation,013_B_STG_SG02,001(last),J[3213],-7324.02,1.83,270.23,-15.96,-30.01,525.93
3213,Summation,014_C_STG_SG02,001(last),I[3214],-7444.96,2.84,473.62,-19.58,457.95,525.05
3213,Summation,014_C_STG_SG02,001(last),J[3213],-7327.92,2.84,473.62,-19.58,221.14,523.63
3213,Summation,015_D_STG_SG02,001(last),I[3214],-6674.14,2.47,535.48,-18.78,572.52,329.85
3213,Summation,015_D_STG_SG02,001(last),J[3213],-6557.11,2.47,535.48,-18.78,304.78,328.62
3213,Summation,016_E_STG_SG02,001(last),I[3214],-7444.7,2.99,446.13,-20.03,398.74,665.96
3213,Summation,016_E_STG_SG02,001(last),J[3213],-7327.66,2.99,446.13,-20.03,175.68,664.46
3213,Summation,017_F_STG_SG02,002(last),I[3214],-7445.01,2.93,439.92,-20.66,359.54,665.55
3213,Summation,017_F_STG_SG02,002(last),J[3213],-7327.98,2.93,439.92,-20.66,139.58,664.09
3213,Summation,018_G_STG_SG02,001(last),I[3214],-8528.32,3.66,314.31,-22.43,115.23,1138.08
3213,Summation,018_G_STG_SG02,001(last),J[3213],-8411.28,3.66,314.31,-22.43,-41.93,1136.24
3213,Summation,019_A_STG_SG03,001(last),I[3214],-7445.01,2.93,439.92,-20.66,359.54,665.55
3213,Summation,019_A_STG_SG03,001(last),J[3213],-7327.98,2.93,439.92,-20.66,139.58,664.09
3213,Summation,020_B_STG_SG03,001(last),I[3214],-8393.47,2.33,310.79,-20.67,85.21,1108.81
3213,Summation,020_B_STG_SG03,001(last),J[3213],-8276.43,2.33,310.79,-20.67,-70.18,1107.65
3213,Summation,021_C_STG_SG03,001(last),I[3214],-8398.46,3.22,491.35,-24.41,388.79,1107.5
3213,Summation,021_C_STG_SG03,001(last),J[3213],-8281.42,3.22,491.35,-24.41,143.11,1105.89
3213,Summation,022_D_STG_SG03,001(last),I[3214],-7627.9,2.7,580.41,-23.15,562.08,771.34
3213,Summation,022_D_STG_SG03,001(last),J[3213],-7510.87,2.7,580.41,-23.15,271.88,769.99
3213,Summation,023_E_STG_SG03,001(last),I[3214],-8398.41,3.56,461.33,-25.01,324.23,1297.28
3213,Summation,023_E_STG_SG03,001(last),J[3213],-8281.38,3.56,461.33,-25.01,93.56,1295.5
3213,Summation,024_F_STG_SG03,002(last),I[3214],-8398.71,3.49,454.15,-25.69,284.84,1296.95
3213,Summation,024_F_STG_SG03,002(last),J[3213],-8281.68,3.49,454.15,-25.69,57.76,1295.21
3213,Summation,025_G_STG_SG03,001(last),I[3214],-9621.63,4.85,265.14,-28.63,-92.68,2131.7
3213,Summation,025_G_STG_SG03,001(last),J[3213],-9504.6,4.85,265.14,-28.63,-225.26,2129.28
3213,Summation,026_A_STG_SG04,001(last),I[3214],-8398.71,3.49,454.15,-25.69,284.84,1296.95
3213,Summation,026_A_STG_SG04,001(last),J[3213],-8281.68,3.49,454.15,-25.69,57.76,1295.21
3213,Summation,027_B_STG_SG04,001(last),I[3214],-9469.35,2.64,265.64,-25.57,-116.99,2073.84
3213,Summation,027_B_STG_SG04,001(last),J[3213],-9352.32,2.64,265.64,-25.57,-249.81,2072.52
3213,Summation,028_C_STG_SG04,001(last),I[3214],-9475.46,3.53,443.75,-29.26,182.36,2073.37
3213,Summation,028_C_STG_SG04,001(last),J[3213],-9358.43,3.53,443.75,-29.26,-39.51,2071.61
3213,Summation,029_D_STG_SG04,001(last),I[3214],-8704.96,2.66,562.46,-27.42,419.61,1547.38
3213,Summation,029_D_STG_SG04,001(last),J[3213],-8587.93,2.66,562.46,-27.42,138.38,1546.04
3213,Summation,030_E_STG_SG04,001(last),I[3214],-9475.3,3.98,411.12,-29.94,112.05,2323.61
3213,Summation,030_E_STG_SG04,001(last),J[3213],-9358.27,3.98,411.12,-29.94,-93.51,2321.62
3213,Summation,031_F_STG_SG04,002(last),I[3214],-9475.63,3.88,399.96,-30.69,64.22,2323.33
3213,Summation,031_F_STG_SG04,002(last),J[3213],-9358.6,3.88,399.96,-30.69,-135.77,2321.39
3213,Summation,032_G_STG_SG04,001(last),I[3214],-10619.74,5.82,175.18,-34.44,-392.57,3476.19
3213,Summation,032_G_STG_SG04,001(last),J[3213],-10502.7,5.82,175.18,-34.44,-480.16,3473.27
3213,Summation,033_A_STG_SG05,001(last),I[3214],-9475.63,3.88,399.96,-30.69,64.22,2323.33
3213,Summation,033_A_STG_SG05,001(last),J[3213],-9358.6,3.88,399.96,-30.69,-135.77,2321.39
3213,Summation,034_B_STG_SG05,001(last),I[3214],-10478.11,2.94,179.89,-30.36,-406.16,3389.09
3213,Summation,034_B_STG_SG05,001(last),J[3213],-10361.08,2.94,179.89,-30.36,-496.11,3387.62
3213,Summation,035_C_STG_SG05,001(last),I[3214],-10484.9,4.16,422.19,-33.85,32.99,3389.74
3213,Summation,035_C_STG_SG05,001(last),J[3213],-10367.87,4.16,422.19,-33.85,-178.11,3387.66
3213,Summation,036_D_STG_SG05,001(last),I[3214],-9714.56,2.85,572.75,-31.35,339.12,2613.46
3213,Summation,036_D_STG_SG05,001(last),J[3213],-9597.53,2.85,572.75,-31.35,52.75,2612.03
3213,Summation,037_E_STG_SG05,001(last),I[3214],-10484.81,4.85,387.12,-34.84,-42.59,3710.6
3213,Summation,037_E_STG_SG05,001(last),J[3213],-10367.78,4.85,387.12,-34.84,-236.16,3708.18
3213,Summation,038_F_STG_SG05,002(last),I[3214],-10485.15,4.73,374.42,-35.64,-93.34,3710.4
3213,Summation,038_F_STG_SG05,002(last),J[3213],-10368.12,4.73,374.42,-35.64,-280.55,3708.03
3213,Summation,039_G_STG_SG05,001(last),I[3214],-11728.27,7.96,74.84,-41.27,-709.4,5481.09
3213,Summation,039_G_STG_SG05,001(last),J[3213],-11611.23,7.96,74.84,-41.27,-746.82,5477.11
3213,Summation,040_A_STG_SG06,001(last),I[3214],-10485.15,4.73,374.42,-35.64,-93.34,3710.4
3213,Summation,040_A_STG_SG06,001(last),J[3213],-10368.12,4.73,374.42,-35.64,-280.55,3708.03
3213,Summation,041_B_STG_SG06,001(last),I[3214],-11572.99,3.56,85.16,-34.96,-713.2,5341.01
3213,Summation,041_B_STG_SG06,001(last),J[3213],-11455.96,3.56,85.16,-34.96,-755.78,5339.23
3213,Summation,042_C_STG_SG06,001(last),I[3214],-11581,4.84,337.02,-38.37,-251.23,5343.65
3213,Summation,042_C_STG_SG06,001(last),J[3213],-11463.96,4.84,337.02,-38.37,-419.73,5341.23
3213,Summation,043_D_STG_SG06,001(last),I[3214],-10810.75,2.84,521.59,-34.88,128.57,4246.45
3213,Summation,043_D_STG_SG06,001(last),J[3213],-10693.71,2.84,521.59,-34.88,-132.23,4245.03
3213,Summation,044_E_STG_SG06,001(last),I[3214],-11581.52,5.66,299.92,-39.69,-330.95,5746.84
3213,Summation,044_E_STG_SG06,001(last),J[3213],-11464.49,5.66,299.92,-39.69,-480.91,5744.01
3213,Summation,045_F_STG_SG06,002(last),I[3214],-11581.87,5.52,283.65,-40.54,-388.7,5746.73
3213,Summation,045_F_STG_SG06,002(last),J[3213],-11464.84,5.52,283.65,-40.54,-530.53,5743.97
3213,Summation,046_G_STG_SG06,001(last),I[3214],-12735.72,9.74,-48.19,-47.74,-1076.59,7992.82
3213,Summation,046_G_STG_SG06,001(last),J[3213],-12618.69,9.74,-48.19,-47.74,-1052.5,7987.95
3213,Summation,047_A_STG_SG07,001(last),I[3214],-11581.87,5.52,283.65,-40.54,-388.7,5746.73
3213,Summation,047_A_STG_SG07,001(last),J[3213],-11464.84,5.52,283.65,-40.54,-530.53,5743.97
3213,Summation,048_B_STG_SG07,001(last),I[3214],-12585.18,4.32,-33.99,-39.49,-1071.58,7807.27
3213,Summation,048_B_STG_SG07,001(last),J[3213],-12468.15,4.32,-33.99,-39.49,-1054.59,7805.11
3213,Summation,049_C_STG_SG07,001(last),I[3214],-12603.85,6.77,451.26,-46.11,-181.78,7818.05
3213,Summation,049_C_STG_SG07,001(last),J[3213],-12486.82,6.77,451.26,-46.11,-407.41,7814.67
3213,Summation,050_D_STG_SG07,001(last),I[3214],-11833.08,3.94,670.52,-41.33,273.31,6317.52
3213,Summation,050_D_STG_SG07,001(last),J[3213],-11716.05,3.94,670.52,-41.33,-61.95,6315.55
3213,Summation,051_E_STG_SG07,001(last),I[3214],-28405.7,-0.24,412.25,-75.85,-232.34,-26056.42
3213,Summation,051_E_STG_SG07,001(last),J[3213],-28333.87,-0.24,412.25,-75.85,-438.46,-26156.16
3213,Summation,052_F_STG_SG07,002(last),I[3214],-28228.61,-0.07,399.37,-75.82,-285.27,-25673.93
3213,Summation,052_F_STG_SG07,002(last),J[3213],-28154.44,-0.07,399.37,-75.82,-485.01,-25768.63
3213,Summation,053_G_STG_SG07,001(last),I[3214],-29315.52,5.3,37.64,-84.86,-1033.76,-22943.5
3213,Summation,053_G_STG_SG07,001(last),J[3213],-29241.32,5.3,37.64,-84.86,-1054.13,-23040.83
3213,Summation,054_A_STG_SG08,001(last),I[3214],-28228.61,-0.07,399.37,-75.82,-285.27,-25673.93
3213,Summation,054_A_STG_SG08,001(last),J[3213],-28154.44,-0.07,399.37,-75.82,-485.01,-25768.63
3213,Summation,055_B_STG_SG08,001(last),I[3214],-29169.74,-1.29,55.65,-74.58,-1019.89,-23180.51
